Id,SalePrice
2627,164804.29020589147694
2628,465074.00403791572899
2629,499633.25698492699303
2630,363890.66928788390942
2631,462877.97522563964594
2632,373200.54613965179306
2633,319408.09974213235546
2634,405307.88818364928011
2635,165068.90490680283983
2636,177981.29281952945166
2637,183257.89449354205863
2638,268514.15759975271067
2639,192658.0209166269633
2640,155129.26791803329252
2641,107764.2339540590765
2642,195043.7543699881644
2643,105045.20898274246429
2644,117311.47398025485745
2645,111071.83706188379438
2646,94818.446354592131684
2647,103400.33404422990861
2648,140798.97464058961486
2649,151578.53325445999508
2650,145343.79373822102207
2651,135782.49738340332988
2652,411976.99506095895777
2653,258728.17405640595825
2654,262443.69340328709222
2655,408292.74269843264483
2656,313119.21721043705475
2657,348202.15145453449804
2658,310496.34211205574684
2659,324690.60249965207186
2660,365597.04827294161078
2661,368401.74546089814976
2662,388640.18460930616129
2663,273807.28350304678315
2664,260357.51530528382864
2665,321799.21865733840968
2666,265375.43316234322265
2667,161863.57486639925628
2668,178867.46195633086609
2669,186380.04167900973698
2670,272759.63089262187714
2671,186660.19049871698371
2672,195824.32284058796358
2673,199676.73931878295843
2674,195634.60208607465029
2675,177428.20757137337932
2676,188059.4129461585544
2677,200932.26598479616223
2678,256070.26826332355267
2679,263098.23484580253717
2680,284536.82587713387329
2681,385128.30535578459967
2682,302640.02469000656856
2683,491904.98875877039973
2684,319409.19233682780759
2685,339995.2183612412191
2686,228527.17953576028231
2687,297118.99301872390788
2688,214196.81572123657679
2689,220743.91859082537121
2690,450457.59528592415154
2691,190942.53063026198652
2692,135677.69038613137673
2693,206413.85793337889481
2694,125936.32885988448106
2695,186822.93466396443546
2696,176281.8522543280269
2697,189785.38559761489159
2698,183041.26077339652693
2699,182509.9908986473456
2700,160152.85217549777008
2701,148145.13862588687334
2702,113961.80227890863898
2703,119031.28778225769929
2704,136743.66343038046034
2705,123061.93301425263053
2706,113007.5257904745813
2707,119187.04469065379817
2708,138275.76597936646431
2709,108377.13274233281845
2710,128024.47442441040766
2711,255637.37815351877362
2712,385283.17459041252732
2713,166328.0504955718061
2714,147621.85165245455573
2715,167790.71351074747508
2716,142853.68682644041837
2717,187600.34299898697645
2718,217702.28391715243924
2719,158793.56285329518141
2720,170156.29210322233848
2721,135943.87487868207972
2722,161581.51195250620367
2723,140996.94414568354841
2724,128475.3806877200841
2725,128326.41457441795501
2726,157131.74882298914599
2727,169358.40268941927934
2728,180743.46982540210593
2729,154010.87162593385438
2730,157964.56213559489697
2731,129058.37243161007063
2732,140948.70807157154195
2733,157725.28325036095339
2734,146664.77686943599838
2735,142917.08380088763079
2736,141664.82148110162234
2737,118886.63955915656697
2738,132868.97021166587365
2739,159131.3903802470013
2740,145620.55799451918574
2741,147162.45317312132102
2742,159696.52503042007447
2743,159118.35988325448125
2744,155472.33590246975655
2745,141133.79670839317259
2746,135942.52084943559021
2747,144040.30595283803996
2748,124042.66985437444237
2749,127358.92000360382372
2750,143130.54759294650285
2751,132584.57046646618983
2752,190349.87231036339654
2753,144659.53171944341739
2754,198201.6010939978878
2755,143423.9842647013138
2756,91316.353686059592292
2757,62976.199917708698194
2758,91176.385520311217988
2759,159047.81944724245113
2760,114573.44797620654572
2761,141927.92040347881266
2762,148673.89686811686261
2763,174560.2248957681004
2764,141204.20389860766591
2765,270840.58200498705264
2766,129748.86034592964279
2767,83041.098238978447625
2768,138812.36579429695848
2769,130517.73383648980234
2770,138265.71315820989548
2771,110067.25575160671724
2772,107791.15902771134279
2773,183920.51362277680892
2774,150607.23191574189696
2775,111457.31091533106519
2776,150423.61273604325834
2777,147398.5846724161529
2778,105812.77757876682153
2779,121182.72010696417419
2780,92952.95815082770423
2781,91748.836390198237495
2782,94789.778032703412464
2783,92502.64554541464895
2784,122590.86606401771132
2785,138601.70515047878143
2786,62369.325360075541539
2787,134137.4420147978235
2788,70975.543540341037442
2789,176265.03303029196104
2790,98082.160054456995567
2791,114948.23844730033306
2792,61564.30039818608202
2793,160443.85603147739312
2794,99763.994851967683644
2795,124879.52342514807242
2796,86598.111034198635025
2797,219494.08015223467373
2798,98116.75800674824859
2799,116235.66960885107983
2800,67921.531747251094203
2801,105438.60778938210569
2802,132424.74225518340245
2803,158706.04683195892721
2804,138237.66285818218603
2805,101356.27746927243425
2806,81690.940519902651431
2807,160343.23467603183235
2808,147053.3771827458404
2809,138991.86465048030368
2810,128821.74218517848931
2811,162631.3633352733741
2812,152999.91165195876965
2813,145367.71937210101169
2814,152347.73680422356119
2815,94563.742861433056532
2816,238265.90737245051423
2817,148141.72214357464691
2818,135512.64466474970686
2819,153195.76909052874544
2820,134599.929385943542
2821,99848.422823823566432
2822,196875.68658942828188
2823,307981.21563246066216
2824,179035.51576859029592
2825,138316.25046337459935
2826,134117.76773920896812
2827,141310.72623759595444
2828,229052.37969168851851
2829,209286.39169811809552
2830,244280.4229099159711
2831,168984.53166240089922
2832,260487.81294908688869
2833,325447.94739285029937
2834,233428.42318673842237
2835,227347.77399450322264
2836,188696.53938882995863
2837,146458.74241487300606
2838,148606.2226497871743
2839,164753.52708871819777
2840,206413.33513045636937
2841,204542.55334967427189
2842,228761.98894570703851
2843,151598.53757190925535
2844,174068.67863632482477
2845,126473.26136139506707
2846,212838.9400173893082
2847,205103.37839823699323
2848,209093.34768905799137
2849,200065.70675924813258
2850,278952.32018964894814
2851,219201.73665628465824
2852,236485.19850484508788
2853,224776.13958625876694
2854,136451.49788445240119
2855,199957.23692867567297
2856,200922.02671439287951
2857,183014.75794474009308
2858,208642.7012150605442
2859,121819.05699776839174
2860,131713.72707973793149
2861,122055.52852081788296
2862,183493.43388376702205
2863,121861.07952319477045
2864,237498.87867387864389
2865,150707.73340761213331
2866,144159.14870104927104
2867,111388.87145879685704
2868,88948.811976766213775
2869,111501.36199689468776
2870,124365.65310427587247
2871,86108.142340056772809
2872,47066.328042064400506
2873,99144.161639696088969
2874,140339.46270098059904
2875,123545.88620041240938
2876,163132.01142544057802
2877,158310.05056410515681
2878,175067.97103493416216
2879,137812.25505971093662
2880,102152.80644320425927
2881,147830.12141118990257
2882,179061.13993842271157
2883,191632.80687205790309
2884,206062.36081377748633
2885,207389.53223031427478
2886,229286.97179459812469
2887,97011.310371744140866
2888,147492.68930739123607
2889,57817.078331641409022
2890,78436.716552359197522
2891,144093.70445086224936
2892,49889.254710092965979
2893,82438.739860317349667
2894,59687.29842088289297
2895,345657.71682059665909
2896,295353.71902356506325
2897,221699.18065637175459
2898,149798.01454975717934
2899,207126.78914928802988
2900,169044.29022233909927
2901,216321.96708518182277
2902,195664.98205780665739
2903,321970.13437652215362
2904,356293.40931822278071
2905,97430.456079325827886
2906,194118.38426679227268
2907,106221.99174869572744
2908,129858.43534588076
2909,145813.28992560875486
2910,78863.003641333139967
2911,79290.83464656835713
2912,156087.18155045970343
2913,86874.162937707573292
2914,82259.182694252871443
2915,90993.973747713011107
2916,86726.727617331693182
2917,161926.99797359234071
2918,119748.33859757496975
2919,232984.74973601684906
