Id,SalePrice
2627,155855.02905846846988
2628,442841.39172017795499
2629,509528.31497701932676
2630,348817.84658277605195
2631,449289.51047728344565
2632,365040.12501865165541
2633,301711.86453609191813
2634,377680.66965770325623
2635,164710.0834717338148
2636,177353.56574645865476
2637,185593.45992698759073
2638,266862.20467389054829
2639,192424.77936784856138
2640,155159.57310154757579
2641,107754.29095195273112
2642,198719.00379460596014
2643,104497.9374036877125
2644,115201.7752728270716
2645,114149.7354003120563
2646,98076.683634284010623
2647,104076.15297041076701
2648,146494.22011130242026
2649,157286.60159562819172
2650,146120.24156259684241
2651,136451.56387259345502
2652,409894.96357090893434
2653,253175.16743893170496
2654,270625.4753207116737
2655,392956.26585789170349
2656,322555.63409890606999
2657,367612.11364619719097
2658,296237.15500104043167
2659,310610.60506225610152
2660,362426.00098070601234
2661,373913.75870833685622
2662,369335.64868285506964
2663,277350.5461502695689
2664,264703.96115518675651
2665,324550.18392892938573
2666,282887.28582785418257
2667,160119.60629654210061
2668,178214.21938480442623
2669,184709.86167077728896
2670,281013.85301588854054
2671,181803.23434452048969
2672,201042.77068569362746
2673,211466.43139238120057
2674,205260.72130884125363
2675,178615.67441231594421
2676,182806.3452874647337
2677,203004.31169325721567
2678,257408.29116136793164
2679,265473.48018335807137
2680,293744.78851369692711
2681,400417.70436875056475
2682,309639.0860530162463
2683,445508.72269291256089
2684,316881.918895714276
2685,325484.87146298075095
2686,233335.89654448555666
2687,306434.12967504834523
2688,218664.81428116935422
2689,210920.04377540235873
2690,430188.93533466808731
2691,189461.80392340599792
2692,128809.40075248926587
2693,207546.70151824332424
2694,129953.16635110240895
2695,188169.22450183078763
2696,178550.53518190406612
2697,188542.26096107880585
2698,186030.3895575015049
2699,187834.61437245318666
2700,161528.24137819823227
2701,153644.9090395392268
2702,115121.97105304425349
2703,127334.3783640293841
2704,136325.58282839856111
2705,120799.33058217003418
2706,122788.97885365514958
2707,123183.47781565066543
2708,136509.62822700565448
2709,110621.06474891596008
2710,127958.70900831915787
2711,266003.50611420033965
2712,374613.79350407212041
2713,166224.40476292363019
2714,147493.66936022552545
2715,170998.28179280241602
2716,140359.46087058141711
2717,188719.85616882884642
2718,219365.83208957038005
2719,157688.53311604625196
2720,164932.52223591718939
2721,138770.81879993210896
2722,159118.23176003887784
2723,138785.65836515667615
2724,129200.31894128373824
2725,132959.31133912378573
2726,158016.06108968227636
2727,160903.57378533610608
2728,177418.79377771134023
2729,150386.04366615050822
2730,155441.23263188896817
2731,132373.05875414737966
2732,136844.32135065278271
2733,158697.94428128865547
2734,140292.43847767924308
2735,146181.50928263267269
2736,141623.76730662424234
2737,124159.75539507577196
2738,132469.06840464478591
2739,158684.73027772252681
2740,150838.93479878664948
2741,150505.18665369859082
2742,157215.11329447827302
2743,155845.70220116479322
2744,152583.7646184033074
2745,141616.89555775892222
2746,138728.79048931997386
2747,145018.34917917926214
2748,132100.03610918862978
2749,122510.98180026937916
2750,135549.48320041058469
2751,134500.55149884495768
2752,184971.85936703076004
2753,134334.35172358373529
2754,201111.96047178079607
2755,143548.7852824688307
2756,93252.105491683090804
2757,65330.120450393151259
2758,99097.864152638969244
2759,164861.33238171532867
2760,118692.69839548195887
2761,142409.13111523439875
2762,144373.00427598861279
2763,168589.1554483344662
2764,139050.81150286723278
2765,282833.27637884154683
2766,131369.45273019516026
2767,87010.532222310226643
2768,140198.65427745188936
2769,134200.17614757231786
2770,139776.88878032553475
2771,108433.26995807421918
2772,113679.26655963415396
2773,196444.89463403588161
2774,150376.3716368592286
2775,119815.03657756297616
2776,145547.43347829615232
2777,144151.68883894153987
2778,105902.62961349796387
2779,120377.61966186734207
2780,93193.311906432674732
2781,95030.26664716360392
2782,97865.01118005279568
2783,95222.966787792771356
2784,118371.53343559514906
2785,139292.93759899880388
2786,64715.277706058957847
2787,128723.56292640916945
2788,69488.555562579349498
2789,179948.80485614857753
2790,98761.5711600536888
2791,113691.79683855664916
2792,58376.915113306313287
2793,162698.88126058326452
2794,99833.472414924806799
2795,128399.3266283707926
2796,93117.643546226900071
2797,239630.03629971743794
2798,98707.657691580738174
2799,116536.13458561273001
2800,62571.046207105304347
2801,110327.03272852909868
2802,130124.92551645566709
2803,157987.47395706776297
2804,136219.48553150534281
2805,97553.644968562381109
2806,81977.614662686566589
2807,161699.44059779978124
2808,146189.17547286007903
2809,135543.96942444250453
2810,132271.6214781908202
2811,156874.11316351039568
2812,161992.12513089395361
2813,147188.42073447382427
2814,142472.133505606791
2815,96999.740339403244434
2816,241921.5222336872248
2817,141676.79589521160233
2818,135321.50801066571148
2819,158044.6222463483864
2820,134817.71142138302093
2821,105217.17623705074948
2822,197208.03927298579947
2823,340734.55776473379228
2824,180821.07636539579835
2825,135639.27258181583602
2826,141583.6168149477744
2827,139611.54637043527327
2828,226873.40669638151303
2829,198814.92082242359174
2830,243781.61164395094966
2831,165272.79635007746401
2832,264987.78172094514593
2833,312564.75720077398
2834,221744.15630293480353
2835,214517.49515338265337
2836,186234.88483167864615
2837,150218.25588070700178
2838,147063.34777970079449
2839,162487.05016925971722
2840,207046.0567866069614
2841,199997.86039473355049
2842,226376.67815147503279
2843,146662.83936259816983
2844,176114.87906487614964
2845,131710.24239008469158
2846,207882.01704550464638
2847,208628.13455746680847
2848,209228.86007940617856
2849,201357.72431833698647
2850,278492.40207358263433
2851,216737.62457009265199
2852,236088.21678951347712
2853,227205.57604564263602
2854,138162.63028480738285
2855,201207.36074357223697
2856,201321.95219175057719
2857,179765.10015365303843
2858,213061.36388575774617
2859,117604.23559331598517
2860,127395.08685770776356
2861,125150.94578474118316
2862,183095.59564830051386
2863,116403.25423444993794
2864,237361.41494694261928
2865,146634.88273247532197
2866,140387.13566276145866
2867,105982.40414850266825
2868,93808.964561160944868
2869,108809.65549111695145
2870,116895.62689187351498
2871,85257.709177449694835
2872,51026.447718082548818
2873,104001.02236521843588
2874,141405.31382977578323
2875,116514.08489847771125
2876,158216.81903194822371
2877,164498.28429578317446
2878,176373.06518806601525
2879,134942.45835873240139
2880,109078.60354904894484
2881,147635.78566809583572
2882,177639.80422604552587
2883,210764.24094627908198
2884,194866.3132792696706
2885,199536.46157159877475
2886,233137.18446785639389
2887,88894.392908436639118
2888,145023.91515053447802
2889,55445.450063199685246
2890,80670.445494221828994
2891,144922.11628299343283
2892,44628.474603352427948
2893,82803.979627185530262
2894,58434.699344860564452
2895,339472.02668157214066
2896,293394.83696451643482
2897,222674.5829798313207
2898,149932.94493546761805
2899,205578.09671909414465
2900,169016.47561601281632
2901,227654.37581982580014
2902,191456.2330206008628
2903,338911.75029658776475
2904,363441.0725991250365
2905,92793.439458895765711
2906,199971.52411643136293
2907,107855.5665172655572
2908,135309.8512034836458
2909,143852.31325742747867
2910,78833.73876182125241
2911,81698.019633263029391
2912,149388.91310333926231
2913,81940.400646067559137
2914,79693.693905590014765
2915,88989.464986433682498
2916,83205.022362182484358
2917,173773.97805044680717
2918,117218.16712913208175
2919,228113.72640756709734
